,0
15Stepz,0.06251945151967979
Nickyyy92,0.04883968051334129
tasteless_candy,0.05803646567738659
u_foundme,0.082485618615486
fictillius,0.047710236408249215
digidivaish,0.06942497484542691
GGGKeri,0.05695870801207636
maddybt,0.046263260059435915
TheCrazyMango,0.09775638663739013
charliechap,0.05229987176631959
The_Leedog,0.03824859787163078
Cupreme,0.024680341456387
damana,0.05233964741375278
ladyspeaker,0.0725768240854654
britkneelynn,0.04032565604048364
shamara99,0.11762919330700816
fcandle,0.0526605921414155
runfromzelda,0.06590101311296417
savtwits,0.07315972196012911
triggerhappy,0.07123184154168936
OhBriBri,0.08343936859756361
fantasticmj,0.05926589642920907
jbxbaybee,0.029304257496002337
smartie_party,0.059146710082374494
sepiaverse,0.04454710609537639
Royal_Flyness,0.04190784385720551
OakParkGirl,0.08398425285542128
addiiee,0.07806536247649358
saramcfly12,0.09408087993393335
akorittko,0.08947819384913433
LukeStratford,0.06040106502675483
TwinkleTessa,0.04041642988208409
Kajivar,0.04155135849541997
coooney,0.041455872977559
Yarkii,0.05301651003357425
Karamelb0dy,0.06704515469841799
Sweet_Threet,0.022928839752502376
savvygrl,0.04848315187728793
sweeetnspicy,0.050754274592882065
SophieBeard,0.07459143628418326
Yuifan16,0.04797095793782434
LadyParadis,0.07834974131966829
xxHeyyCourtxx,0.08594334741284458
HectorJesus,0.11251130467781371
jackbarakat,0.06451235576752132
iam_carl27,0.04259650890300517
fueledbyamy,0.03977945459974952
manz76,0.09220090130512254
joyofsomeone,0.06670630583322673
socialitebeauty,0.027547567807254637
sizzler_chetan,0.0533225768868985
GLOCHY,0.06705723029390824
memily,0.0650791938364263
sherryinbc,0.1127230469169028
xxCP,0.03958305133109475
beccans,0.14272420003168448
_MissE_,0.043069342925331024
viajuan,0.06707026981891813
Proudmum3,0.06360865097761197
ameeface,0.057814316266486546
Starrybluesky,0.11130586687373899
fabuliz,0.051990384552031345
KellyFlack,0.1879392156285688
riomccarthy,0.07079619557526314
satori,0.048107275420794945
xxKrissy,0.07072892150441268
bobbiejostewart,0.03247297977832464
FeralFairy,0.06045139451447534
DaddyBird,0.05363584227296314
_nataliee,0.0718074252219655
makeupbylinvia,0.05353172437092829
kailamac,0.09754572700091128
Taigitsune,0.0625434198192844
khuer,0.12481247189642515
Firgs,0.0600655094280343
Morganafq,0.11571816755356897
MrsGabrielGray_,0.05621529749146214
urbanko,0.0629495895758722
Buffalo_Souljaa,0.03977879287006496
WildAngelJoy,0.0964629614768223
iTouchiReview,0.052785652455143765
mrszjbarbar,0.044558956149784584
NattNatt81,0.09325287034157494
astynes,0.11836587364462263
LiatTsarfati,0.057906543402607334
sejlaaa,0.05946131913300528
stickyfingerss,0.04995098450647394
LucyLovesJBx,0.049931025757663845
rochellllle,0.05438797672643533
simonisCRUNK,0.06931436799962022
ahashake,0.05972059014862543
valenzetti,0.10479908984645964
Rednax42,0.03901657609294262
kettums,0.04488296817770848
xconway,0.04530134995739142
KatieBug1112,0.08380540391591142
cheesivore,0.08645663293549814
zackoid,0.04965371493887943
UhhhLidia,0.05806308758317885
veganluke,0.06575344638467247
Kyra028,0.053956328119876405
whoopsie,0.09451817510566371
SammyTheDuck,0.03247843188136311
SeekerOf,0.08218525383920755
moominboy,0.05654690742117528
shamim86,0.05731319818430113
Di65,0.037469355613763654
elliejanexo,0.061046534683803076
Mandy_Vavrinak,0.046427658436041165
alexandraasol,0.10763498129185402
Aboundlessworld,0.04445265651448593
knayam,0.040589789613486915
heyjeanna,0.07923477310565068
firsttiger,0.05948660950735339
MrRockNRoll,0.04444643933826769
sunshinehollyyy,0.07315659622342366
aphalloides,0.0499678111643175
LifestyleOnline,0.05256714011236252
RobynHumes,0.01794946422790228
JohnMetBetty,0.060128895299594136
VetrinaGirl,0.04761367809912464
vulcansmuse,0.09948540375822915
tarushikha,0.0515478558407194
TwiCapucine,0.060742357502913416
SweetChhavvi,0.051660104296252826
Cephikun,0.06413454262073026
dyersituation,0.04379688033159502
Rellz,0.04807680290521207
chante4dannyxxx,0.08722364643892563
StephJayyy,0.07085601136163676
maddieque,0.07120520394614145
Totally_Toni,0.06470628494367912
getvisible,0.06400121890568376
Imaginary_Grace,0.08906748067889944
Heaatherrr,0.04392489051472141
iFroggy,0.0885815719202742
holidaycarclub,0.7222769091312055
BendyyStrawz,0.0575839892894194
QuaShawna,0.042997403115662115
LeeOmgFtw,0.05226714598673862
SashaKane,0.10243057565189433
geechee_girl,0.043990255486384716
kittykata,0.07542400559701483
raeraeverret,0.09775890780379147
CoffeeMacLove,0.03840104750675901
LoSoAlluring,0.09929705849765845
GabbyRose,0.05473046416082535
mystiquejewels,0.07106512102731632
TFA2431,0.040131969827353814
creolepatra,0.03885017005642075
LilBit0318,0.10559144148196155
VajayjayRojas,0.050721432830817724
reese,0.07189634863223882
maryxalicexhale,0.08051961617441071
hsmandy,0.05552424534479827
lauzmur,0.05183416208539284
unntouchedd,0.05635079174553208
laurencastillo,0.05535056987036764
jjchelak,0.08371702902597354
majikelbeans,0.057600291004295937
skdev,0.040062997334950536
totallytee,0.0564805552081547
jenners480,0.06340317269976471
breannnna,0.048155522853864215
jonasobsessedx,0.05669661756300841
XakliaAeryn,0.11298539068207536
pantherapardus,0.06035404256978171
pantzy,0.07691545682897558
elleLOVESgreys,0.11281742724527825
ellebartonxx,0.08780549509420914
naquada,0.07085456182640495
jesthestar,0.0548239462083779
HudsonKent,0.08313488906571849
SoulSessionsDC3,0.08886246402517642
frankidurbin,0.05159311779133431
vlorein,0.07719233490473162
KendallBull,0.06871154833965806
tigerlilly535,0.07069646252049545
wude72,0.060781120030597144
samkillip,0.06974995306194101
MarcGrandmaison,0.03675440601701329
CT415,0.06423457254174153
kiki_huggles,0.042718431160608486
moonlitdance,0.06224576680336326
fallenstar_,0.052277611448740754
n8lewis,0.06620326798060219
allanasaur,0.04647311440132858
Burto1980,0.09353120355125713
GODSWILL7,0.12296519273671694
melissadiesel,0.07728834097058057
KatGirl44,0.07062443261890941
shanzer22,0.024041165469919933
iLoveNickJ4LIFE,0.06251154383242268
wazzupwitchu,0.0983279707531414
CaveBabe69,0.053912746028652675
mary__ellen,0.14588295025045903
KatieeHowell,0.09519305597232888
trixie360,0.047135991290880294
dcraig568,0.05325743980106051
tarasis,0.08675347869190897
paperboyfabe,0.03188954338574888
Teradoll,0.06062398593135431
KatieH97,0.08303850222551602
fabsh,0.023409926265499363
StayGolden13,0.06455006376608804
alancostello,0.024873712215843884
xTwilighter,0.0637465697521652
xCLMxPanicChick,0.08878350344834722
KallieT,0.07935045192249938
nicolamtan,0.039130731235947
wwwjeffmayca,0.05240597414798489
tee_gee,0.060683035318030515
SimoneValentee,0.11365676641143357
kITAkATTmONROE,0.037991823383999326
TheRatRaceRebel,0.06484655514951033
ileftmycookie,0.031359507313178894
brettnet,0.11237649027466835
Di_Elle,0.06844791002082962
JMarie823,0.0692755636212741
lushlady15,0.08765769028895311
t2therell,0.036972652719496554
youngscolla,0.03774419568992385
noufel,0.05245392663280887
youngsinick,0.0512430363228998
LizNewLifee,0.04757229187576723
SonoranDragon,0.052480117290901365
tpietruszynski,0.061348684055031084
elisabeth_L5,0.12865765529157028
ohmygoshnina,0.04903162817014582
lisalent,0.05240632434853354
weapons_wired,0.04476070082330231
mowcat,0.06222809524277762
EnoxiSureka,0.09648208538789405
southrngirlygrl,0.02413917667432202
DancerJess7,0.06177860309770457
LittleMrsTom,0.06350971244889854
kristianramirez,0.06060685008466543
jasmine_pie,0.09688638938289677
DakotaCassidy,0.03406195819533085
omgitsashton,0.06679216177462538
peachcupcake,0.07333165906261112
lizconno,0.07272290238493268
levalley,0.06717559340786147
thehappykid,0.053084823052606554
BiancaCullen,0.08065145650361953
TigMH,0.052596024423171156
KelseyKiss,0.040161125847953213
koteesss,0.029595842720225325
zuzluz,0.05139103255629131
SophietheFrog,0.03558674506206596
bethanie,0.10425263353610227
do0dlebugdebz,0.039411907297722905
QueenM81,0.084730555136712
sarahlestrange,0.023871410722686264
r_e_on_a,0.03605915491357343
itsmackaw,0.05239713529667072
samfrench32,0.0829931418407909
xsandhearts,0.043290821691803046
TheEmmaHamilton,0.057604088767593264
rosalie_belle,0.05971974413082268
filmester,0.04187662632910053
AmyDeWitt,0.10166232497880291
MCTroy,0.08103136791160269
Z33LnR44L,0.08310827084971598
inworship,0.042660398765124376
champuru,0.07270815889356373
werwer01,0.1441842063650986
britesprite,0.08560376202370015
BonnieDeal,0.07660841380191392
pawmarks,0.0740535811435654
smueller94,0.06129943756826451
daniiixrpi,0.049014454008999994
Kogenre,0.03624915672535559
operationkiwi,0.05855484567512582
bekibutton,0.06024579895901463
JagesAnnan,0.09372328383484914
RadioRose,0.05443883558369341
tathamoddie,0.07432852884781993
rainbowsleeve,0.04599062218548426
Roebaggs,0.059879687457740846
DonMcAllister,0.066923117484792
candiesandmusic,0.034189681777960654
hubbit,0.06961615087132096
bellakimmie,0.09321941514476992
elazar,0.0713153754053948
Rotae,0.060755443228683564
_SarahF_,0.12249851314700122
smont,0.0873021126497401
Daisierawe,0.11212322459634277
CooperHawkes,0.04696518776533183
cakester93,0.03947196143485491
iShatara,0.04648265352719535
whyinthehell,0.06759230581256594
Justin_A,0.0983011890743907
feybee,0.054483669481201646
2xtdg,0.048619685980609464
Zappos_Service,0.11702362131273644
lunarlie,0.05991605022969864
wowshaggy,0.036565904416601513
Lermont,0.6350170351575227
lucypepper,0.09377026355625616
rocishot,0.05146357641784591
rhispect,0.044890967388087614
joemaclover,0.07185326236911956
kevin_choo,0.11758592535967649
mariapetersen,0.14644198732632382
davekerpen,0.06116232176539993
AAmyHaanson,0.06630773883740673
sparksthealy,0.0529331086164011
Leahs_Story,0.04552951206396385
anjhero,0.023825414153197076
hannahnicklin,0.06879530988361925
tazliveshere,0.09052370173300234
lasiaf,0.08368480214237775
janellepinky,0.07638112985309214
missmonnie,0.03187223030661226
vicjamm,0.02516550851108894
zenkitteh,0.06270910279972584
elisabeth_L2,0.12865765529157028
rickoshea,0.04874150131437655
GlitterGirlNZ,0.05809156923474337
spyclub,0.10607976689328218
MissChriis,0.08814275716296167
djpeachez,0.035915997864273845
heymeghan,0.04669454463796914
DumbLemonLizzy,0.09111198427006531
Cari_Dale,0.06563850983864745
adii,0.06077876497541177
BearNoiz,0.04875032670853541
BradSabbath,0.05761766965406275
NillaLove,0.0950966540116372
daniyaatmawan,0.040708525701249436
jamiejenkins87,0.05883591838763819
miss_alliev,0.07145116366761077
katiecamie,0.03137910719750436
kmegzz1,0.042774905082490745
AngelGhe,0.047898361629665626
crvenk,0.04781980609906793
shonias,0.07510891401880201
Xx_McFLY_xX,0.05543470674242684
minteva,0.05956255569046363
Jeff0134,0.038368484210230834
JiMpiSh,0.0792103664912876
Babystray,0.043482674974615707
samanthaisawzrd,0.04695299160305307
pims,0.04128572956513329
platinumpanties,0.09722795909060422
vamplien,0.06576509464327054
GucciLipgloss,0.037297989809385264
JWNY,0.041031720186696756
brucehoult,0.06360216980524229
aurora7,0.05059294641314783
TrinaWright,0.0597044623951338
Lozxx,0.06272293348873527
AiyerChitra,0.0520026535306611
stevey88,0.07758771312622706
mariemontano,0.033573391237050235
piaaguirre,0.04712518748937005
Freesia13,0.043149690591416295
Adrienne_Bailon,0.05084454742401923
Nigel_Derbyfan,0.04208086978042055
kuttyedathi,0.05626486810506144
sam101554,0.06844650122272214
TechWraith,0.08104765674166058
hooeyspewer,0.11310251775122289
ShitzenGiggles,0.0800735109542665
NJGurlMelissa73,0.06657177001821847
StridentUK,0.05567260136611944
lindseylauren,0.08659640813395447
saraesse,0.0657701783063256
jenyourfantasy,0.0374752428545582
coakay123,0.05130707253931078
iEgg,0.04951363073810881
jillhanner,0.06319571180459024
momadvice,0.059763653678619126
jonjonnyp,0.04109091324746409
dongwayne,0.0653975717687982
NorrathReaver,0.09100716834862281
h2o_x,0.049196162306912664
johnspears22,0.5588527619412196
DownUnda2008,0.07930096916983502
KristenCampisi,0.07514168167303205
tgmcrox,0.05464001893718066
last0pendoor,0.05708662202463747
xZullyZombiex,0.05810405126024236
Gime_Radcliffe,0.06996388180862358
stambo_nz,0.04782649292124777
_dropdeadkristi,0.04156963558063551
muSicFienDkiCks,0.057190467624376407
puppaz,0.055208293479751695
Dopplertom,0.047695360892372696
JayGfam,0.05224346516658524
coupdemain,0.03636123708936305
Melissaraad,0.08338297874617374
txjrich,0.06525438009391807
theknickermafia,0.05124706739613279
aibaninosuki,0.043989058632778424
Badgirlen,0.13805523487722976
psych0sis,0.029284264723834403
ADrunkReaper,0.06699003695639481
MojoJojo78,0.05874917010318278
meghantinker,0.0479206817848347
RubMyDucky,0.03017612297807057
XimyoursX,0.07815223174659819
squint_squad21,0.07002987488671328
gayadesign,0.052104236633263044
FrugaliciousMom,0.05534409084600895
shen_nanigans,0.06782125601519781
wardrobeguy,0.041481115936125114
girlj67,0.06061707474322235
MissPassion,0.044559239598134646
axlrosed,0.06772343878259146
bryantma,0.046487656542695405
LilithHecate,0.050575520300379415
aaronriveroll,0.05880404452265165
iNaye,0.042592118918146835
cameron_crazy,0.0476097500236553
quyenne,0.06097207153621344
Chocolatedonout,0.06372355029295831
geralgm,0.14518002859206805
xorachel63xo,0.05764551061239461
iDream1,0.050099307263832216
gennin27,0.06024354623640085
andyclemmensen,0.049615955642853156
kezbat,0.050197180057899596
yiiee,0.05231360244150155
MoREthANHuMAn,0.036995744340652545
thespianduckie,0.07403152944679714
mediapeople,0.03858958776432934
oldrainbow,0.10314825110845544
Tj_pinkgurl,0.07909980939399526
underexpose,0.03845677805830716
iheartjordank,0.051032816981334155
Shawna311,0.07789289605607351
sabinagl,0.24591073073564818
madison50364,0.05078497351176828
anneAAM,0.03534646760731913
dancerforlife,0.06483297902564528
SweetTartelette,0.08517008141390744
stephaniedj,0.056748544221653714
Sanmarco1992,0.09197497003280916
kezzi21,0.07409577388142721
JCookOnline,0.04893273803595024
DebbieJay,0.0761227937688824
MrsArchuletaa,0.05046306721530265
doriens,0.050003455653098175
shani_boo,0.09906541765206268
hotelqueen,0.0747961402440165
Marge_Inovera,0.05663100028109557
mfubib,0.0681968148987104
TJSnoop88,0.03058316504746878
RustlingRagazza,0.0491273677885928
malizomg,0.0594353715296458
REMEMBERMENINAB,0.04597095177800114
butterbean74,0.08430168440836924
maaikeanne,0.054001684070221115
mpasp,0.234454830802959
sm9,0.08600405476680029
DaphneLeigh,0.05245334729209087
dszp,0.06247997266534734
HelloEli,0.06765772209092207
TSFMarketingPR,0.061778924822646124
sethu_j,0.07558816773384204
hidama,0.04801266793003496
nikkilynnsd,0.08323184531760772
PixelExecution,0.053356302254531134
Murnahan,0.08195614084266889
sweetmexicangal,0.07320172155249922
amslovesu,0.08232088645237763
jordySAUROUS,0.04808011311619436
wishbearxx_,0.04422982966517578
diannalouise,0.04338837816689322
booyacakel,0.04105983493635452
OrenTodoros,0.04873295113029342
HayleySmith16,0.06359906931477442
ritalimehouse,0.06015974244303578
YellowRoseofTX,0.05798075340576273
shawnasstoller,0.07498353976887587
twitt_twattery,0.05756823391871276
bethporter10,0.05844526776571238
thebrandbuilder,0.07072603185214049
islandtex13,0.04565678797572213
HANNAHBANANA25,0.07440492305055432
Kumi666,0.07670320166439851
KiwiBeck,0.08241330065933347
jwalsh,0.0631095376838759
gabiib,0.07794476532874074
ninthspace,0.07959803247301907
GarageGlamorous,0.039956490628618176
pezhore,0.05639928155534628
jcmedina95,0.037413887763509276
erinnnb,0.0694385971923124
julesyog,0.08787983678202592
_Brittany_,0.060978416893565424
alliegirl97,0.059820018489435335
laura_x3,0.07226748364993292
WordofSouth,0.04353399100268502
omfgitsella,0.06186407312538374
slius,0.049303646964697495
ChylaAlyssa,0.06679999610472266
cjaxon,0.09073649664679712
maeeyah,0.05447793901880881
drewkolar,0.0697569207815269
victoriabigail,0.059838206255268866
pandaaMONIA,0.05887257983701623
chandeeezzzy,0.0270761107405228
dogstrust,0.07303718807416341
kailaengland,0.06699234591656068
Courageous_one,0.041745479848450256
SaucyChp,0.05965314697249585
Obelina220,0.07802057505159743
rdfreak,0.05798088425916611
HayleyNewland,0.0691665188645295
Jack_of_Clubs,0.043806683033355456
IluvaVanquish,0.03893998968992218
Cook1bd,0.0695296724560548
PanNORA,0.037997886980200325
jamileh,0.045528822130495694
okse,0.03489965164206221
kitschycoo,0.0491168548413485
patriciaaro,0.06336782324750459
bekahdalex,0.10077852072457576
loris_sl,0.056166280328048546
ragnarok1971,0.07977071642619155
monstafaktory,0.07865512652782326
talulala,0.048426234727321125
emmaswann,0.09118506921704386
etherius,0.07128475384461186
queenbmakeup,0.06087900633947076
JavaCupcake,0.029056923117569602
lisakimfleming,0.04672482818895249
LaMontenegro,0.06831773622020508
shawnaaaa,0.06062199041676347
nanavette,0.047615803894665173
cheergod2002,0.03464328448318836
MissLaniSasha,0.026955136090137003
ddeeaannnnaa89,0.03652370419871223
kiarapop,0.09588231393831423
vanilla_gitta,0.07411463021323413
GusF,0.04050557099122513
butterstulle,0.04605150237280995
tigeladakawaii,0.2815087109097849
DragonsKitchen,0.04695962003484067
melkins,0.05479810727983845
Anjeebaby,0.05390485399552484
ayapapayajb,0.0670895155000595
r_witherspoon,0.15457345791640723
WillYUMMM,0.06133959803133764
StefaanLesage,0.09096521391884678
hiiiyachicken,0.04862338374073241
angelashushan,0.041303734691259975
Me_Piglet,0.09833801001961148
jiriteach,0.053465157230618135
tygerbaby,0.04580220199278107
BREEawNUHH,0.04131341131008278
EPMorgan,0.028864986822108196
akinodorama,0.03571187322339336
jjbabyMEOWZER,0.07163889173955096
lovexoL,0.05196847056119021
_kryshelle,0.04453975639446128
ReScUeMeGoD,0.052299460732746814
whotook,0.05193833155187383
MarieC09,0.04684247729978577
bryanboy,0.037715964974639124
bettycake,0.0445889056888326
finenoises,0.04268702512181434
room2breathe,0.07383490438869486
GirlTornado,0.047799777968457594
Ricadym3diva,0.034517610288307764
Fire_flybot,0.06763256904204645
nkotb_Lwood,0.07275572264377234
heidiheartshugs,0.06125718168238099
LMAshton,0.08053984165627126
sanjukta,0.05444380088884303
andremartin,0.05996067063665447
rugbychip,0.04966314398210577
MonicaDarling,0.09432768921315302
Donnie_Girl,0.07000212159250159
FollowMal,0.13653901986756972
Musicxfreakxx,0.24729710646703804
jiaaaa,0.07794259824207052
kevinmadison,0.08180725215692049
chelseasms,0.04887679425665216
Hans_Karl,0.06649975197592646
EricRoxNow,0.056385344150067136
hxcfairy,0.050675608659342355
Qilly,0.05069222578995969
ciaoamalfi,0.10957724806316223
smileybelle,0.06698712269811707
Nany710,0.04394176102029069
halzzxo72,0.0956530957144517
kaylacelina,0.05217841767791939
ayumi_rollan,0.05683342734156158
portman65,0.05863585205673443
Brandieee,0.046596387162969544
shermaineee,0.045200512384829604
dorothy1985,0.04596805166781032
xVivicax,0.058949067257367434
missday,0.0671642914391445
tashi316,0.05487423255727201
jcOMFG,0.04026097174440882
Welshbybirth,0.06286736503704227
DaxYorke,0.05830044453715836
Rikou26,0.052719262090366606
mynameisarianne,0.031898319229177144
kotiw12,0.06407715322473113
Lesneedsvalium,0.0359407482965917
Saundraaa,0.04838817618556045
MyInnerTricia,0.054966997950581416
Zunii,0.08405162571229784
ShannonMorgan,0.06389481079357873
chriscanal,0.04027974851645507
janedunn,0.07467566298783264
likeamovie,0.07596580730521485
Glammyyy,0.06081343201669078
degsy,0.11366286754096352
peoplefight,0.061675955228522414
Eternity87,0.05716238987116885
LATINQUEEN83,0.04750758872974311
imabum,0.033907788627048616
joshuagabie,0.07469018526937342
MZDOUBLEDEEZ,0.026592931968040467
Bess182,0.08634532803808269
vahata,0.07918134420753123
linalrae,0.12443554871132087
Heavyeyeliner,0.0675050014371839
CMoz,0.07150651631486624
iggiesgirl91,0.09317484811800192
CrossCultural,0.0582604404589155
moodyje2,0.07946413920375986
iAmCherAnn,0.029771554412576767
ParentStudent,0.10006135900163976
chickthatbeads,0.055027142727147496
zoetunstall,0.1525648119418899
strangetymes,0.11398700318235457
cocoandbreezy,0.029530073368008232
Tiff_Tiff_Marie,0.06223315804540623
lisalautner,0.06787442235640968
3nang,0.03653676984770184
Amelia_Grace,0.0680123439254658
utku,0.08590770694508727
doodlewhale,0.04623217576345291
WinnieVuong,0.0465748546390145
lizponce,0.12347002362591576
asamiramirez,0.0912791106233076
angela_woo,0.08773984355833639
travisking,0.0683422461417719
raffale,0.06747990037930007
WhatsTheT,0.0319191096237818
daanix3,0.21453502807729932
abbiealmasco,0.0547389843195727
ghozali,0.035967258056068194
mikeharrison101,0.04812195130474946
ivyclark,0.04855888835057136
arinlove,0.08779140997904007
emmyvictoria,0.05556316279440153
HelzRazor82,0.06876853296829252
cheery_sunshine,0.07314670418693105
flybywire2,0.1340534890128995
FightingSpirit2,0.051038957299250794
DJSMOOK,0.040753411006521786
MileyCyrus,0.0547733666420705
alexbrown1972,0.04773773130624021
mytimetoshine,0.06564811250866504
salmonpuff,0.03804459910453645
kendallbeckley,0.05705623379440724
katofawesome,0.09695188570088806
Audrey_O,0.053014692183008263
nyakototo,0.06761180414192602
passi66,0.06524718775271993
MelyssahR,0.06298955191715189
JoshBerry26,0.06516857549367124
YoYo_P,0.10912776426305655
SafarE,0.07202911182828722
jordans1grl,0.04753890495936441
Santiago_Steph,0.055551328113647144
UniqueMakis,0.06855127319438258
mystatus_update,0.0725872220686957
EmilyK4,0.1202036584384593
tpr2,0.054518683661611625
motionocean,0.06314483907477299
abbyavaryxo,0.04436525683476496
Ni___NA,0.09271062435626991
shartlesville,0.06953800474776352
Linda_Sgoluppi,0.06480036929573096
LawlietJourney,0.09070275486374219
dbale,0.08841366791601434
twibirdy,0.08709451366219051
Sniickerdoodle,0.1342621596573753
KaleighGrace,0.04668129527650662
NoeIsaac,0.07630028877893616
MichaelMidnight,0.05417816967200511
izzagillianne,0.05834259891039653
TheImitableMrJ,0.15557434811138576
samanthafresno,0.04342211983464121
aaamanda,0.06509812940483233
crazyjulieta,0.08956902954836694
clarkeana,0.022617599780915265
anyidiot,0.05403097819924777
dorkmuffin36,0.04661075924000337
denewerlady,0.09154384526282291
darealsebastian,0.03598928164592117
xeydna,0.022460116703163377
rahulvarshneya,0.0460967119219369
InMyPANTS,0.24821488377449497
lwcavallucci,0.07531522599560549
caliguy,0.06023282816864819
HandC_Fans,0.06180965191468317
Goldae,0.06322375490388371
WnbaWisher,0.1115685214730571
xthemusic,0.07760679669865321
Xjanett,0.044737347454948805
iroktherunway,0.08093426674419621
jakuba16,0.06319494734687428
bonesinoz,0.05062284591417657
Cheekynath,0.06969747277509188
TweetFakes,0.050115813987092646
hemapreya,0.09781499342926357
SQUASCHOOM,0.07976912211530086
NCStoked,0.043823017151396956
Glossophobia,0.0660818376451793
Chris_Tine17,0.05675668158807665
missarrie,0.09232857641220421
KNicholeMusic,0.19239910725717413
brenz88,0.047960647720336196
Izzymyster,0.06495939149514265
haleyymae,0.04728436929031393
Avril4everr,0.0659253860886606
thirstforwine,0.06484714938631964
GuitarKat,0.05960526195411046
TimmyTenga,0.040628727267138204
Melli90,0.06905695844075288
Mat2DaW,0.024144101508564043
DMB_,0.04692133088042159
laurawrsaurus,0.05160183868169937
danishk,0.050978569106778504
kashipan,0.07256074978836972
ChaosKittyPie,0.05017825347494546
SmashMe_EraseMe,0.05161724957187758
missrogue,0.06680300511396306
pureelite,0.03191649318140089
Paul_Berney,0.08937260208384927
No_sugars_lewis,0.11787165816902032
xcheckminus,0.06489930358189773
meago23,0.03721608563120198
Misao08,0.03306560527652796
DeAndreWright,0.06831677506168518
pastorRuss09,0.07040999374195904
thephotogirl,0.09126693497799468
SKeleven,0.04244899208632223
rose_janice,0.07636633553206472
ClaytonKennedy,0.05636577204783076
_musiclover27_,0.033359038992981246
Tiffanypjafan,0.0732970861156077
SupaChiinga,0.060393960668028934
Starrgirrl_ox,0.04033713354882145
MANDY_my_melody,0.0551620427043606
vegangymmie,0.08641737573788594
DeeYoung08,0.059342236582052274
odayski,0.05448917273221897
MsCherrylicious,0.043447204800958636
tedarrius,0.04449386446280482
PageElizabeth,0.02913877475411427
zoziekins,0.060677081866233204
ACD93,0.040756088395862436
sswayze,0.05477651611660355
xjayzx,0.07088585332551724
erinwarde,0.03330982601566088
lollipopNsukers,0.04100269130549584
JasonShand,0.0663837884817563
catiams,0.08990114890934936
Allyeska,0.06086563910256108
xx_Megan_xx,0.059260953448867254
GrfxGuru,0.05478545667317053
missymiss1978,0.06350064639641909
yukino412,0.0580560169537537
ramereth,0.028072536644007395
elvinanoii,0.08526043867216115
cynthia8350,0.04841183083513723
dollbait,0.04705092005397502
RisaRM,0.055897980459475624
_hayles,0.052807218285907134
afparungao,0.033809698119931356
Sockseii,0.10506174675890798
sln25373,0.04587993244969108
HappyLotus,0.185735643573927
_Lauren_Mallory,0.07641539457637357
LalaSingian,0.06941343093151844
SLHamilton,0.03401776799067183
fallagain,0.020769555870477078
patchh,0.05504422596800504
LIsaToddSutton,0.044066124415099314
siphilp,0.07360720739913296
khrystar,0.3403026383474458
camille_08,0.044594708910502934
R_Arblaster,0.052357061881614694
KaLiCiA4,0.06532860525753159
jangles,0.06899013977567663
procphil,0.07150485748417405
lazyage,0.07474558751578098
AmericanYard,0.044804057223291234
NYBabe,0.08383394509886104
Lydiajohn13,0.17368338142347126
ubfid,0.07121126983385666
XaosQueen,0.08057855881059267
erinpepper,0.03805119029254051
Mistymarie10,0.0682442980748176
rawrrachele,0.08272443174541531
northernchick,0.06632441347596853
martinsandoval,0.050492990705227635
EmilyClaree,0.03200903859700511
stephie70,0.057671648280717275
dearfashionista,0.04374593662310874
SheanyYasTaj,0.02202349177601665
nigs,0.09380562803413503
reneengstrom,0.036454513578801646
dmeeno,0.11489297101463969
lizziedr,0.0701801849316568
jerusha,0.068153883266063
xMyLifesAStoryx,0.08473229157276763
sexieblacc,0.07422527996028047
katediviney,0.06667770979523509
ilmv,0.05345523320635701
lita50,0.04861770212440875
LizLemonCologne,0.11382711264653617
emkwan,0.0842535150901605
ThatsTwit,0.33770361554065553
APerchedDove,0.07571235667605584
CompanionofNine,0.059014833271414394
ashaazaaa,0.056821327304606685
NinjaFanpire,0.0586705184470459
BLeigh1130,0.045764402749432644
winniemzembe,0.04712183700299506
meghornby,0.0512330268931045
lizwoolly,0.05851343395361314
Splodz,0.042279502207458866
jiangyin,0.06349797080380164
banditTA00,0.054091368662041464
rbmartin,0.0427425130750191
jenxer,0.06885402341251226
peacesignpamFOD,0.033979646928197466
BreakDancingAmy,0.040285517751188646
aimzsta,0.03212389592509753
lauzc87,0.07841447683631658
stormsage,0.06947562974294344
traceyctt,0.057691051779659955
terileablews,0.03131349560905869
stii,0.04603581302384613
turtlescanrun,0.07320225694161703
Bekah72,0.0545414027784504
supercoolkp,0.028585618086791994
Benjamin42,0.059870433095461334
pillpushera,0.024673664607546653
AllEyesOnB,0.05706444501735224
uniquelysteph,0.05570720021969435
JONASlOVExO,0.053339164447732554
apafan,0.10510088861976717
bluefur,0.0415282740548735
ammaryasir,0.06882185820455142
katizzle,0.05436022973470275
EmilyK_4,0.06728725902716254
Cherrykeri,0.08143937131577546
rockinchick1985,0.0858387791681626
WoollyMittens,0.04190569495552471
FreddyIzBadd,0.047843895092374585
cowboysnaliens1,0.047472851191360306
bambina_bella13,0.12012127220856092
snappingturtle,0.04479723455374328
webaddict,0.05881832232357809
SuFiGirl35,0.12193025971364006
sallismoney,0.10493876403683439
housenbaby,0.04047701490169328
Taytaytnk,0.03132294728867809
PrettyGreyx3,0.044302997547085055
Bec_ladypink,0.10055498647093217
tineymarie,0.06918947537065913
shbib,0.05845703158171143
nowamunkie,0.06805511343557907
fuzzydragons,0.06154632147574747
icheer24,0.06948120055372398
